imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
006.jpg,          3,          1,   201.7667,   213.0417,   184.0250,     1.4142,     1.4142,     1.4142,    83.6974,    -8.8399,    13.1108,     7.9903,     3.3715,     7.6781,     0.2595,     0.1407,     0.8355,     0.0687,     0.0771,     0.0866,        120,    40.8710,     0.8900,    18.4892,     8.4298,     0.0000,     0.0000,     0.0000,         61,          3,         18,          8, CALYX 
006.jpg,          4,          1,   201.8526,   208.1684,   189.6526,     1.7321,     1.7321,     1.7321,    81.8293,    -5.3408,     8.3043,    23.1352,     2.2246,     3.5676,     0.2254,     0.1481,     0.8163,     0.0265,     0.2271,     0.2280,         95,    40.2010,     0.9489,    19.9383,     6.2919,     0.0000,     0.0000,     0.0000,         76,          1,         19,          6, CALYX 
006.jpg,          1,          1,   215.9556,   212.6222,   134.3778,     2.4495,     2.4495,     2.4495,    83.8131,    -9.9200,    38.9095,     7.0254,     2.7038,    11.3428,     0.1591,     0.3877,     0.8471,     0.0061,     0.1362,     0.0769,         45,    23.0240,     0.8036,    10.4335,     6.2097,     0.0000,     0.0000,     0.0000,          3,        116,          6,         10, DEFECTOS 
006.jpg,          1,          2,   113.8442,   118.1027,    78.5628,     0.0000,     0.0000,     0.0000,    48.3496,    -8.0949,    20.9731,     7.6173,     3.4398,    11.7054,     0.2095,     0.3411,     0.4658,     0.0786,     0.1742,     0.0774,        565,   100.8550,     0.6163,    31.8574,    25.0875,     0.0000,     0.0000,     0.0000,        169,        118,         29,         30, DEFECTOS 
006.jpg,          2,          1,   220.0845,   215.5493,   142.3239,     2.0000,     2.0000,     2.0000,    85.0161,    -8.9223,    36.6445,     7.3190,     2.6841,    10.7256,     0.1568,     0.3636,     0.8645,     0.0086,     0.1282,     0.0772,         71,    28.1930,     0.6573,    11.1831,     8.4277,     0.0000,     0.0000,     0.0000,         19,        104,         11,          9, DEFECTOS 
006.jpg,          3,          1,   190.7647,   187.7941,   117.9118,     2.8284,     2.8284,     2.8284,    74.9626,    -9.0872,    35.6147,     6.0318,     2.2700,     9.9391,     0.1604,     0.3898,     0.7487,     0.0082,     0.1272,     0.0612,         34,    21.5440,     0.6761,     8.0034,     5.8973,     0.0000,     0.0000,     0.0000,         74,         30,          9,          6, DEFECTOS 
006.jpg,          3,          2,   158.5633,   132.5469,    63.9020,     1.0000,     1.0000,     1.0000,    56.4668,     1.8311,    39.4035,     4.9582,     3.3607,    10.9333,     0.1206,     0.5936,     0.6218,     0.0122,     0.1566,     0.0596,        245,    77.3760,     0.7471,    24.0526,    15.9891,     0.0000,     0.0000,     0.0000,        118,         89,         25,         19, DEFECTOS 
006.jpg,          4,          1,   148.5642,   122.9925,    56.6019,     0.0000,     0.0000,     0.0000,    52.7429,     1.9940,    38.8692,     4.5507,     2.5376,     8.0339,     0.1203,     0.6186,     0.5826,     0.0080,     0.1244,     0.0509,        530,   122.7370,     0.9232,    47.1426,    18.1125,     0.0000,     0.0000,     0.0000,         33,         92,         36,         33, DEFECTOS 
006.jpg,          4,          2,   108.9490,   115.2017,    76.6093,     1.0000,     1.0000,     1.0000,    46.9928,    -8.9710,    20.3473,     8.3266,     3.1994,     9.6593,     0.2038,     0.3309,     0.4530,     0.0431,     0.1312,     0.0840,        471,    95.6780,     0.9238,    41.8237,    16.0174,     0.0000,     0.0000,     0.0000,        116,         79,         26,         35, DEFECTOS 
008.jpg,          1,          1,   210.3526,   221.9199,   181.6218,     1.0000,     1.0000,     1.0000,    86.6125,   -10.6937,    18.4800,     7.6970,     3.8839,     7.4081,     0.2184,     0.1818,     0.8708,     0.0333,     0.0649,     0.0827,        312,    68.1880,     0.8599,    28.2214,    14.4062,     0.0000,     0.0000,     0.0000,         68,          9,         28,         18, CALYX 
008.jpg,          2,          1,   180.3618,   193.3769,   160.8894,     1.0000,     1.0000,     1.0000,    76.3826,   -10.2612,    14.9008,     7.7832,     2.4642,     4.5488,     0.2390,     0.1709,     0.7583,     0.0384,     0.0511,     0.0817,        199,    54.0950,     0.8821,    23.4634,    11.0524,     0.0000,     0.0000,     0.0000,         52,         14,         24,         11, CALYX 
008.jpg,          3,          1,   205.2662,   216.8571,   210.0130,     1.4142,     1.4142,     1.4142,    85.5362,    -5.1960,     2.0578,     8.8401,     3.7721,     1.3609,     0.3156,     0.0571,     0.8504,     0.1588,     0.0448,     0.0920,        154,    44.2870,     0.8114,    18.4805,    10.8016,     0.0000,     0.0000,     0.0000,         44,          8,         19,         11, CALYX 
008.jpg,          4,          1,   216.0323,   221.2097,   219.4355,     2.0000,     2.0000,     2.0000,    87.7278,    -2.0542,     0.2607,     5.3815,     1.8912,     0.2619,     0.2849,     0.0238,     0.8675,     0.2115,     0.0220,     0.0585,         62,    35.4950,     0.9719,    18.7489,     4.4103,     0.0000,     0.0000,     0.0000,         59,          3,         17,          4, CALYX 
008.jpg,          1,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,          0,          0,          0, VACIO 
008.jpg,          2,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,          0,          0,          0, VACIO 
008.jpg,          3,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,          0,          0,          0, VACIO 
008.jpg,          4,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,          0,          0,          0,          0, VACIO 
009.jpg,          1,          1,   180.0744,   185.7149,   165.2769,     1.0000,     1.0000,     1.0000,    74.2787,    -5.5585,     9.7699,    12.3879,     3.4155,     7.5759,     0.2217,     0.1157,     0.7284,     0.0672,     0.0871,     0.1311,        242,    64.8710,     0.8838,    26.1930,    12.2528,     0.0000,     0.0000,     0.0000,         79,          7,         27,         13, CALYX 
009.jpg,          2,          1,   172.2400,   174.0571,   139.5200,     1.0000,     1.0000,     1.0000,    70.0400,    -6.5264,    17.6316,     9.4609,     2.3872,     4.8335,     0.1740,     0.2068,     0.6840,     0.0149,     0.0696,     0.0994,        175,    59.1890,     0.9467,    28.0201,     9.0257,     0.0000,     0.0000,     0.0000,         52,          7,         25,         10, CALYX 
009.jpg,          3,          1,   154.0432,   161.4054,   143.8811,     1.0000,     1.0000,     1.0000,    65.1595,    -5.8355,     8.3124,    12.4467,     2.6006,     7.0468,     0.2815,     0.1255,     0.6330,     0.1032,     0.0833,     0.1280,        185,    51.2090,     0.7961,    19.9607,    12.0796,     0.0000,     0.0000,     0.0000,         55,         10,         20,         13, CALYX 
009.jpg,          4,          1,   161.7193,   165.5263,   155.0175,     1.0000,     1.0000,     1.0000,    67.1422,    -3.3246,     5.0120,    12.4083,     1.6913,     2.1567,     0.2258,     0.0677,     0.6494,     0.0444,     0.0303,     0.1302,        171,    50.3980,     0.8882,    22.0021,    10.1099,     0.0000,     0.0000,     0.0000,         54,          8,         21,         10, CALYX 
009.jpg,          1,          1,   200.5000,   203.2500,   114.1250,     1.4142,     1.0000,     5.6569,    79.8515,   -13.6979,    43.8432,     0.2696,     2.1775,     6.3394,     0.1714,     0.4386,     0.7975,     0.0039,     0.0648,     0.0044,          8,     7.4760,     0.8660,     4.6188,     2.3094,     0.0000,     0.0000,     0.0000,         33,        140,          4,          2, DEFECTOS 
009.jpg,          1,          2,   220.4186,   207.1628,    60.8488,     1.7321,     1.7321,     1.7321,    82.0488,   -10.7478,    67.4658,     7.2015,     6.0954,    11.8390,     0.1528,     0.7286,     0.8686,     0.0127,     0.1691,     0.0758,         86,    50.5470,     0.8351,    16.6290,     9.1474,     0.0000,     0.0000,     0.0000,         46,        127,         13,         12, DEFECTOS 
009.jpg,          1,          3,   198.6923,   193.0769,    80.0000,     3.1623,     3.1623,     3.1623,    76.5867,   -11.9156,    55.3021,     6.3135,     2.7720,    11.0756,     0.1589,     0.6008,     0.7807,     0.0079,     0.1352,     0.0678,         26,    20.1460,     0.8615,     8.9799,     4.5604,     0.0000,     0.0000,     0.0000,         53,        150,          9,          5, DEFECTOS 
009.jpg,          1,          4,   174.6000,   154.8000,    73.8667,     4.1231,     4.1231,     4.1231,    64.0937,    -2.7468,    44.0738,     5.5094,     1.6813,     7.0712,     0.1339,     0.5802,     0.6847,     0.0054,     0.1065,     0.0595,         15,    10.7510,     0.4753,     4.7610,     4.1889,     0.0000,     0.0000,     0.0000,         86,        173,          4,          4, DEFECTOS 
009.jpg,          1,          5,   176.8571,   168.1429,   100.5000,     4.2426,     4.2426,     4.2426,    68.2678,    -6.3642,    35.8156,     4.7877,     2.9434,    10.7864,     0.1433,     0.4376,     0.6936,     0.0176,     0.1302,     0.0505,         14,    13.6790,     0.9354,     7.7404,     2.7362,     0.0000,     0.0000,     0.0000,        150,        123,          6,          5, DEFECTOS 
009.jpg,          1,          6,   166.2727,   142.2273,    74.1818,     3.4641,     3.4641,     3.4641,    59.9863,     0.8367,    38.4920,     4.5197,     2.6774,    12.4397,     0.1231,     0.5508,     0.6520,     0.0103,     0.1754,     0.0501,         22,    15.1590,     0.8338,     7.3852,     4.0769,     0.0000,     0.0000,     0.0000,        160,        110,          7,          4, DEFECTOS 
009.jpg,          1,          7,   124.3810,   111.6190,    79.4286,     3.4641,     3.4641,     3.4641,    47.3943,     0.0225,    19.6177,     7.6601,     1.0670,     7.9815,     0.1168,     0.3545,     0.4878,     0.0110,     0.1195,     0.0828,         21,    17.3260,     0.9070,     8.7268,     3.6758,     0.0000,     0.0000,     0.0000,        177,        125,          6,          7, DEFECTOS 
009.jpg,          2,          1,   211.9231,   214.7692,   197.0769,     4.4721,     4.4721,     4.4721,    85.2254,    -4.0520,     8.3999,     4.9274,     1.2425,     2.6672,     0.1939,     0.0828,     0.8422,     0.0026,     0.0270,     0.0542,         13,    10.7510,     0.7553,     5.2373,     3.4325,     0.0000,     0.0000,     0.0000,         47,         41,          5,          3, DEFECTOS 
009.jpg,          2,          2,   193.4390,   197.9512,   170.1707,     2.4495,     2.4495,     2.4495,    78.8175,    -6.3747,    13.4201,     5.3627,     1.6291,     3.5291,     0.1937,     0.1412,     0.7763,     0.0017,     0.0392,     0.0580,         41,    21.5270,     0.7645,     9.2808,     5.9830,     0.0000,     0.0000,     0.0000,        100,         18,          8,          7, DEFECTOS 
009.jpg,          2,          3,   118.7778,   121.6667,    93.4444,     3.3166,     3.3166,     3.7417,    50.1361,    -6.2297,    15.1392,     2.4132,     0.4237,     1.0689,     0.1837,     0.2321,     0.4771,     0.0014,     0.0156,     0.0241,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        114,        106,          3,          3, DEFECTOS 
009.jpg,          2,          4,   122.0526,   119.6667,    68.0175,     2.0000,     2.0000,     2.0000,    49.3798,    -6.7341,    28.1126,     6.1533,     2.2147,    10.2332,     0.1621,     0.4500,     0.4812,     0.0133,     0.1900,     0.0578,          5,     4.9620,     0.7651,     3.3066,     2.1292,     0.0000,     0.0000,     0.0000,        116,         90,         14,          9, DEFECTOS 
009.jpg,          2,          5,   115.8333,   114.6667,   112.1667,     4.4721,     4.2426,     5.4772,    48.3259,    -0.0380,     1.5394,     2.4980,     0.8830,     1.6829,     0.3935,     0.0348,     0.4542,     0.3704,     0.0196,     0.0246,          6,     5.5160,     0.7454,     3.4641,     2.3094,     0.0000,     0.0000,     0.0000,        122,        103,          2,          3, DEFECTOS 
009.jpg,          2,          6,   108.8571,   111.0000,    95.0000,     6.0000,     6.0000,     6.0000,    46.1058,    -3.9112,     8.6630,     7.8352,     1.0237,     1.7202,     0.1873,     0.1480,     0.4353,     0.0101,     0.0344,     0.0762,          7,     6.1860,     0.7795,     3.8791,     2.4300,     0.0000,     0.0000,     0.0000,        129,         90,          3,          3, DEFECTOS 
009.jpg,          3,          1,   134.4237,   135.7627,    52.1695,     2.0000,     2.0000,     2.0000,    54.9558,   -11.7382,    42.7161,     5.2149,     3.1765,     9.5516,     0.1683,     0.6171,     0.5367,     0.0082,     0.1424,     0.0537,         59,    42.5420,     0.9791,    21.3156,     4.3376,     0.0000,     0.0000,     0.0000,         25,        101,         16,         13, DEFECTOS 
009.jpg,          3,          2,   112.0000,   113.4545,    77.0909,     4.7958,     4.7958,     4.7958,    46.7992,    -6.8622,    20.0271,     4.5041,     1.1676,     3.2882,     0.1730,     0.3218,     0.4449,     0.0030,     0.0539,     0.0445,         11,    11.5120,     0.9309,     6.6599,     2.4323,     0.0000,     0.0000,     0.0000,         43,        117,          6,          3, DEFECTOS 
009.jpg,          3,          3,   179.7195,   168.5732,    84.9024,     1.7321,     1.7321,     1.7321,    68.4305,    -6.7730,    43.4780,     5.6627,     2.5194,    11.0411,     0.1460,     0.5340,     0.7048,     0.0088,     0.1541,     0.0557,         82,    31.4180,     0.5712,    11.7618,     9.6546,     0.0000,     0.0000,     0.0000,         54,         36,         11,          9, DEFECTOS 
009.jpg,          3,          4,    80.0000,    77.8571,    43.7143,     4.2426,     4.2426,     4.2426,    32.4302,    -4.8216,    20.4890,     6.0104,     0.8185,     3.4399,     0.1581,     0.4676,     0.3146,     0.0109,     0.1068,     0.0532,         14,    11.3300,     0.6444,     5.1488,     3.9374,     0.0000,     0.0000,     0.0000,         71,        128,          4,          5, DEFECTOS 
009.jpg,          3,          5,    88.3014,    88.0137,    52.6986,     1.7321,     1.7321,     1.7321,    36.5865,    -5.8330,    20.4695,     4.1842,     1.3889,     5.7464,     0.1677,     0.4158,     0.3500,     0.0136,     0.1285,     0.0394,         73,    29.0200,     0.6072,    11.0705,     8.7961,     0.0000,     0.0000,     0.0000,         73,        114,         11,          9, DEFECTOS 
